Date,Open,High,Low,Adj Close,Volume
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.64035034179688,55751900
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.68902587890625,40714100
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.5817108154297,52242800
2023-12-21,196.10000610351562,197.0800018310547,193.5,194.431884765625,46482500
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,193.35328674316406,37122800
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,192.80398559570312,28919300
2023-12-27,192.49000549316406,193.5,191.08999633789062,192.90383911132812,48087700
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,193.3332977294922,34049900
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,192.28463745117188,42628800
2024-01-02,187.14999389648438,188.44000244140625,183.88999938964844,185.40341186523438,82488700
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,184.01519775390625,58414500
2024-01-04,182.14999389648438,183.08999633789062,180.8800048828125,181.6781768798828,71983600
2024-01-05,181.99000549316406,182.75999450683594,180.1699981689453,180.9490966796875,62303300
2024-01-08,182.08999633789062,185.60000610351562,181.5,185.32351684570312,59144500
2024-01-09,183.9199981689453,185.14999389648438,182.72999572753906,184.904052734375,42841800
2024-01-10,184.35000610351562,186.39999389648438,183.9199981689453,185.9527130126953,46792900
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.35348510742188,49128400
2024-01-12,186.05999755859375,186.74000549316406,185.19000244140625,185.6830596923828,40444700
2024-01-16,182.16000366210938,184.25999450683594,180.92999267578125,183.39598083496094,65603000
2024-01-17,181.27000427246094,182.92999267578125,180.3000030517578,182.4471893310547,47317400
2024-01-18,186.08999633789062,189.13999938964844,185.8300018310547,188.38961791992188,78005800
2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.3158721923828,68741000
2024-01-22,192.3000030517578,195.3300018310547,192.25999450683594,193.6428985595703,60133900
2024-01-23,195.02000427246094,195.75,193.8300018310547,194.93125915527344,42355600
2024-01-24,195.4199981689453,196.3800048828125,194.33999633789062,194.2521209716797,53631300
2024-01-25,195.22000122070312,196.27000427246094,193.11000061035156,193.92254638671875,54822100
2024-01-26,194.27000427246094,194.75999450683594,191.94000244140625,192.17477416992188,44594000
2024-01-29,192.00999450683594,192.1999969482422,189.5800018310547,191.48565673828125,47145600
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,187.80035400390625,55859400
2024-01-31,187.0399932861328,187.10000610351562,184.35000610351562,184.1649932861328,55467800
2024-02-01,183.99000549316406,186.9499969482422,183.82000732421875,186.6218719482422,64885400
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.6131591796875,102518000
2024-02-05,188.14999389648438,189.25,185.83999633789062,187.44081115722656,69668800
2024-02-06,186.86000061035156,189.30999755859375,186.77000427246094,189.0587615966797,43490800
2024-02-07,190.63999938964844,191.0500030517578,188.61000061035156,189.1686248779297,53439000
2024-02-08,189.38999938964844,189.5399932861328,187.35000610351562,188.08001708984375,40962000
2024-02-09,188.64999389648438,189.99000549316406,188.0,188.85000610351562,45155200
2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,41781900
2024-02-13,185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,56529500
2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,54630500
2024-02-15,183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,65434500
2024-02-16,183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,49701400
2024-02-20,181.7899932861328,182.42999267578125,180.0,181.55999755859375,53665600
2024-02-21,181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,41529700
2024-02-22,183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,52292200
2024-02-23,185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,45119700
2024-02-26,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,40867400
2024-02-27,181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,54318900
2024-02-28,182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,48953900
2024-02-29,181.27000427246094,182.57000732421875,179.52999877929688,180.75,136682600
2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,73488000
2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,81510100
2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,95132400
2024-03-06,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,68587700
2024-03-07,169.14999389648438,170.72999572753906,168.49000549316406,169.0,71765100
2024-03-08,169.0,173.6999969482422,168.94000244140625,170.72999572753906,76114600
2024-03-11,172.94000244140625,174.3800048828125,172.0500030517578,172.75,60139500
2024-03-12,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,59825400
2024-03-13,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,52488700
2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,173.0,72913500
2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,121664700
2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,75604200
2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,55215200
2024-03-20,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,53423100
2024-03-21,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,106181300
2024-03-22,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,71106600
2024-03-25,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,54288300
2024-03-26,170.0,171.4199981689453,169.5800018310547,169.7100067138672,57388400
2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,60273300
2024-03-28,171.75,172.22999572753906,170.50999450683594,171.47999572753906,65672700
2024-04-01,171.19000244140625,171.25,169.47999572753906,170.02999877929688,46240500
2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,49329500
2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,47691700
2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,53704400
2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,42055200
2024-04-08,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,37425500
2024-04-09,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,42451200
2024-04-10,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,49709300
2024-04-11,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,91070300
2024-04-12,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,101593300
2024-04-15,175.36000061035156,176.6300048828125,172.5,172.69000244140625,73531800
2024-04-16,171.75,173.75999450683594,168.27000427246094,169.3800048828125,73711200
2024-04-17,169.61000061035156,170.64999389648438,168.0,168.0,50901200
2024-04-18,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,43122900
2024-04-19,166.2100067138672,166.39999389648438,164.0800018310547,165.0,67772100
2024-04-22,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,48116400
2024-04-23,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,49537800
2024-04-24,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,48251800
2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,50558300
2024-04-26,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,44838400
2024-04-29,173.3699951171875,176.02999877929688,173.10000610351562,173.5,68169400
2024-04-30,173.3300018310547,174.99000549316406,170.0,170.3300018310547,65934800
2024-05-01,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,50383100
2024-05-02,172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,92880600
